Decade,Combo_ID,1980,1990,2000,2010,2020
3433,217567,,,2.7432,,
3434,217568,,,3.048,,
3435,217569,,,2.7432,,
3436,217570,,,2.7432,,
3437,217571,,,2.4384,,
3438,217572,,,0.3048,,
3439,217583,,,3.048,,
3440,217584,,,1.8288,,
3441,217587,,,9.144,,
3442,217612,,,16.4592,,
3443,217613,,,26.8224,,
3444,217614,,,26.8224,,
3445,217615,,,8.8392,,
3446,217617,,,1.524,,
3447,217620,,,2.7432,,
3448,217621,,,2.7432,,
3449,217622,,,2.7432,,
3450,217623,,,2.7432,,
3451,217624,,,2.7432,,
3452,217625,,,2.7432,,
3453,217626,,,3.9624,,
3454,217629,,,21.0312,,
3455,217631,,,11.2776,,
3456,217649,,,20.7264,,
3457,217650,,,24.384,,
3458,217661,,,3.048,,
3459,217662,,,3.048,,
3460,217663,,,3.048,,
3461,217664,,,3.048,,
3462,217665,,,3.048,,
3463,217666,,,12.192,,
3464,217673,,,20.1168,,
3465,217675,,,20.4216,,
3466,217679,,,3.6576,,
3467,217692,,,20.4216,,
3468,217699,,,32.3088,,
3469,217700,,,7.9248,,
3470,217718,,,12.192,,
3471,217720,,,5.7912,,
3472,217733,,,5.1816,,
3473,217743,,,,24.384,
3474,217757,,,9.906,,
3475,217759,,,13.716,,
3476,217760,,,15.24,,
3477,217764,,,20.7264,,
3478,217774,,,7.62,,
3479,217775,,,16.4592,,
3480,217776,,,17.0688,,
3481,217777,,,17.0688,,
3482,217779,,,45.72,,
3483,217784,,,22.86,,
3484,217798,,,19.2024,,
3485,217806,,,2.1336,,
3486,217807,,,2.1336,,
3487,217812,,,20.4216,,
3488,217817,,,38.1,,
3489,217823,,,6.096,,
3490,217824,,,15.5448,,
3491,217825,,,11.2776,,
3492,217829,,,21.6408,,
3493,217835,,,45.72,,
3494,217845,,,25.908,,
3495,217847,,,2.4384,,
3496,217848,,,24.384,,
3497,217860,,,32.6136,,
3498,217865,,,13.716,,
3499,217867,,,19.2024,,
3500,217870,,,24.6888,,
3501,217875,,,3.048,,
3502,217878,,,3.048,,
3503,217890,,,17.6784,,
3504,217894,,,2.1336,,
3505,217895,,,3.048,,
3506,217896,,,4.2672,,
3507,217897,,,1.524,,
3508,217904,,,35.052,,
3509,217906,,,13.716,,
3510,217907,,,13.716,,
3511,217908,,,13.716,,
3512,217909,,,13.716,,
3513,217910,,,12.4968,,
3514,217911,,,12.4968,,
3515,217912,,,12.4968,,
3516,217913,,,12.4968,,
3517,217914,,,12.4968,,
3518,217915,,,12.4968,,
3519,217916,,,12.4968,,
3520,217922,,,5.1816,,
3521,217931,,,26.5176,,
3522,217937,,,4.572,,
3523,217939,,,20.4216,,
3524,217940,,,6.7056,,
3525,217942,,,12.4968,,
3526,217943,,,12.4968,,
3527,217944,,,12.4968,,
3528,217945,,,12.4968,,
3529,217946,,,12.4968,,
3530,217947,,,12.4968,,
3531,217948,,,13.716,,
3532,217949,,,13.716,,
3533,217950,,,12.4968,,
3534,217951,,,12.4968,,
3535,217952,,,12.4968,,
3536,217953,,,12.4968,,
3537,217956,,,18.288,,
3538,217963,,,12.192,,
3539,217964,,,12.192,,
3540,217965,,,17.6784,,
3541,217979,,,12.4968,,
3542,217980,,,13.716,,
3543,217981,,,13.716,,
3544,217982,,,13.716,,
3545,217983,,,12.4968,,
3546,217984,,,12.4968,,
3547,217985,,,12.4968,,
3548,217986,,,12.4968,,
3549,217987,,,12.4968,,
3550,217988,,,12.4968,,
3551,217989,,,12.4968,,
3552,217990,,,12.4968,,
3553,217991,,,10.668,,
3554,217997,,,14.6304,,
3555,218008,,,2.4384,,
3556,218009,,,2.4384,,
3557,218013,,,3.9624,,
3558,218014,,,3.9624,,
3559,218019,,,9.4488,,
3560,218020,,,3.6576,,
3561,218022,,,3.048,,
3562,218026,,,28.6512,,
3563,218033,,,7.0104,,
3564,218035,,,18.8976,,
3565,218037,,,14.6304,,
3566,218041,,,3.6576,,
3567,218042,,,2.1336,,
3568,218043,,,2.1336,,
3569,218044,,,21.336,,
3570,218045,,,1.8288,,
3571,218052,,,24.384,,
3572,218065,,,12.4968,,
3573,218067,,,3.3528,,
3574,218072,,,3.9624,,
3575,218073,,,9.144,,
3576,218076,,,16.4592,,
3577,218080,,,3.6576,,
3578,218082,,,22.86,,
3579,218088,,,25.908,,
3580,218089,,,4.572,,
3581,218099,,,11.8872,,
3582,218101,,,12.8016,,
3583,218106,,,30.48,,
3584,218109,,,7.3152,,
3585,218110,,,7.3152,,
3586,218111,,,6.096,,
3587,218112,,,7.3152,,
3588,218113,,,7.3152,,
3589,218114,,,6.096,,
3590,218117,,,9.144,,
3591,218118,,,19.812,,
3592,218121,,,27.432,,
3593,218126,,,28.6512,,
3594,218128,,,27.1272,,
3595,218129,,,26.8224,,
3596,218130,,,27.1272,,
3597,218131,,,26.5176,,
3598,218138,,,4.572,,
3599,218141,,,5.4864,,
3600,218143,,,28.0416,,
3601,218144,,,28.3464,,
3602,218145,,,27.1272,,
3603,218146,,,24.0792,,
3604,218147,,,27.1272,,
3605,218148,,,8.2296,,
3606,218154,,,16.764,,
3607,218161,,,3.048,,
3608,218167,,,9.144,,
3609,218174,,,4.572,,
3610,218175,,,4.572,,
3611,218176,,,4.572,,
3612,218177,,,4.572,,
3613,218180,,,4.572,,
3614,218191,,,42.3672,,
3615,218193,,,3.048,,
3616,218194,,,3.048,,
3617,218195,,,3.048,,
3618,218196,,,3.048,,
3619,218301,,,28.0416,,
3620,218302,,,28.3464,,
3621,218303,,,26.8224,,
3622,218304,,,26.2128,,
3623,218309,,,29.2608,,
3624,218311,,,44.196,,
3625,218313,,,9.144,,
3626,218316,,,24.384,,
3627,218331,,,25.6032,,
3628,218332,,,28.956,,
3629,218333,,,28.6512,,
3630,218334,,,28.3464,,
3631,218335,,,28.0416,,
3632,218336,,,28.6512,,
3633,218337,,,28.0416,,
3634,218338,,,2.4384,,
3635,218339,,,19.812,,
3636,218346,,,13.4112,,
3637,218368,,,10.3632,,
3638,218382,,,21.6408,,
3639,218399,,,12.192,,
3640,218401,,,7.9248,,
3641,218411,,,26.2128,,
3642,218412,,,26.2128,,
3643,218413,,,26.2128,,
3644,218414,,,26.2128,,
3645,218425,,,3.9624,,
3646,218426,,,3.9624,,
3647,218432,,,15.24,,
3648,218433,,,15.24,,
3649,218438,,,18.8976,,
3650,218448,,,26.2128,,
3651,218449,,,26.2128,,
3652,218450,,,26.5176,,
3653,218451,,,26.5176,,
3654,218452,,,26.2128,,
3655,218453,,,26.2128,,
3656,218470,,,21.336,,
3657,218472,,,2.1336,,
3658,218473,,,2.1336,,
3659,218474,,,2.1336,,
3660,218475,,,2.1336,,
3661,218476,,,2.1336,,
3662,218477,,,2.1336,,
3663,218478,,,2.1336,,
3664,218479,,,2.1336,,
3665,218501,,,41.7576,,
3666,218503,,,3.3528,,
3667,218506,,,24.9936,,
3668,218510,,,3.6576,,
3669,218516,,,26.8224,,
3670,218517,,,26.8224,,
3671,218518,,,26.8224,,
3672,218519,,,26.8224,,
3673,218520,,,26.8224,,
3674,218521,,,26.8224,,
3675,218522,,,26.8224,,
3676,218523,,,26.8224,,
3677,218525,,,13.716,,
3678,218527,,,9.7536,,
3679,218528,,,9.4488,,
3680,218549,,,58.5216,,
3681,218550,,,36.576,,
3682,218559,,,,0.6096,
3683,218561,,,,4.2672,
3684,218572,,,15.24,,
3685,218577,,,2.4384,,
3686,218588,,,21.6408,,
3687,218605,,,3.048,,
3688,218606,,,3.048,,
3689,218607,,,3.048,,
3690,218608,,,3.048,,
3691,218612,,,8.2296,,
3692,218613,,,7.62,,
3693,218614,,,8.2296,,
3694,218615,,,8.2296,,
3695,218620,,,3.048,,
3696,218638,,,32.004,,
3697,218639,,,27.432,,
3698,218640,,,30.48,,
3699,218641,,,27.432,,
3700,218642,,,32.004,,
3701,218643,,,32.004,,
3702,218648,,,3.6576,,
3703,218656,,,21.336,,
3704,218660,,,18.288,,
3705,218665,,,3.6576,,
3706,218672,,,16.764,,
3707,218680,,,4.572,,
3708,218685,,,8.2296,,
3709,218686,,,13.1064,,
3710,218692,,,3.3528,,
3711,218694,,,29.2608,,
3712,218704,,,21.336,,
3713,218707,,,8.5344,,
3714,218710,,,10.9728,,
3715,218715,,,5.4864,,
3716,218722,,,3.048,,
3717,218724,,,6.4008,,
3718,218730,,,4.572,,
3719,218731,,,3.048,,
3720,218733,,,3.048,,
3721,218736,,,7.0104,,
3722,218744,,,14.0208,,
3723,218749,,,5.4864,,
3724,218751,,,5.4864,,
3725,218790,,,2.4384,,
3726,218791,,,20.1168,,
3727,218793,,,20.1168,,
3728,218794,,,13.716,,
3729,218798,,,18.288,,
3730,218801,,,35.9664,,
3731,218813,,,21.336,,
3732,218819,,,7.9248,,
3733,218820,,,7.9248,,
3734,218822,,,6.7056,,
3735,218828,,,6.7056,,
3736,218835,,,36.576,,
3737,218837,,,21.9456,,
3738,218838,,,21.6408,,
3739,218839,,,21.9456,,
3740,218842,,,20.4216,,
3741,218844,,,29.2608,,
3742,218850,,,5.1816,,
3743,218851,,,15.8496,,
3744,218857,,,14.0208,,
3745,218858,,,14.0208,,
3746,218859,,,14.0208,,
3747,218861,,,29.2608,,
3748,218864,,,20.1168,,
3749,218869,,,22.2504,,
3750,218872,,,14.0208,,
3751,218880,,,7.62,,
3752,218886,,,20.7264,,
3753,218894,,,13.716,,
3754,218896,,,33.528,,
3755,218907,,,33.528,,
3756,218908,,,33.528,,
3757,218915,,,4.572,,
3758,218916,,,17.6784,,
3759,218925,,,14.3256,,
3760,218965,,,22.5552,,
3761,218971,,,12.192,,
3762,218973,,,13.1064,,
3763,218974,,,,9.144,
3764,218983,,,12.192,,
3765,218986,,,29.5656,,
3766,218993,,,9.7536,,
3767,218996,,,24.6888,,
3768,218997,,,21.9456,,
3769,218998,,,22.2504,,
3770,219008,,,4.572,,
3771,219011,,,22.86,,
3772,219013,,,19.812,,
3773,219025,,,18.8976,,
3774,219043,,,6.7056,,
3775,219047,,,30.48,,
3776,219065,,,,20.1168,
3777,219074,,,19.812,,
3778,219079,,,11.8872,,
3779,219080,,,24.384,,
3780,219085,,,31.0896,,
3781,219091,,,15.24,,
3782,219095,,,14.6304,,
3783,219096,,,14.3256,,
3784,219099,,,6.7056,,
3785,219102,,,9.4488,,
3786,219103,,,9.4488,,
3787,219168,,,,11.5824,
3788,219188,,,,11.5824,
3789,219189,,,,11.5824,
3790,219190,,,,1.8288,
3791,219191,,,,1.8288,
3792,219192,,,,1.8288,
3793,219193,,,,1.8288,
3794,219194,,,,2.1336,
3795,219195,,,,2.7432,
3796,219196,,,,2.4384,
3797,219197,,,,2.4384,
3798,219198,,,,1.2192,
3799,219199,,,,1.524,
3800,219200,,,,1.8288,
3801,219203,,,3.3528,,
3802,219204,,,3.3528,,
3803,219205,,,3.3528,,
3804,219217,,,29.5656,,
3805,219223,,,2.1336,,
3806,219225,,,36.576,,
3807,219229,,,29.2608,,
3808,219230,,,29.2608,,
3809,219231,,,29.8704,,
3810,219232,,,29.2608,,
3811,219234,,,30.7848,,
3812,219242,,,22.86,,
3813,219243,,,,13.716,
3814,219247,,,10.9728,,
3815,219248,,,,24.6888,
3816,219257,,,35.052,,
3817,219265,,,7.62,,
3818,219266,,,24.384,,
3819,219274,,,6.7056,,
3820,219287,,,27.432,,
3821,219300,,,45.1104,,
3822,219307,,,25.908,,
3823,219313,,,,11.2776,
3824,219332,,,12.8016,,
3825,219335,,,3.3528,,
3826,219344,,,19.2024,,
3827,219348,,,39.624,,
3828,219352,,,24.384,,
3829,219356,,,21.9456,,
3830,219358,,,18.8976,,
3831,219362,,,16.4592,,
3832,219378,,,24.6888,,
3833,219379,,,12.192,,
3834,219384,,,12.192,,
3835,219385,,,12.192,,
3836,219386,,,12.192,,
3837,219389,,,,49.3776,
3838,219390,,,,4.572,
3839,219399,,,6.096,,
3840,219410,,,36.2712,,
3841,219412,,,7.62,,
3842,219419,,,5.4864,,
3843,219422,,,29.2608,,
3844,219423,,,28.6512,,
3845,219436,,,,4.572,
3846,219437,,,,4.572,
3847,219438,,,,4.572,
3848,219445,,,,19.5072,
3849,219446,,,,3.6576,
3850,219451,,,,3.048,11.91768
3851,219471,,,,20.4216,
3852,219487,,,17.6784,,
3853,219494,,,,8.2296,
3854,219498,,,,28.956,
3855,219507,,,28.3464,,
3856,219516,,,,16.764,
3857,219527,,,,5.4864,
3858,219531,,,,12.192,
3859,219532,,,,2.4384,
3860,219539,,,,3.048,
3861,219543,,,,9.7536,
3862,219544,,,,10.0584,
3863,219545,,,,10.0584,
3864,219546,,,,10.0584,
3865,219547,,,,10.0584,
3866,219569,,,,3.048,
3867,219577,,,,1.2192,
3868,219578,,,,2.1336,
3869,219584,,,,7.9248,
3870,219585,,,,7.9248,
3871,219586,,,,7.9248,
3872,219587,,,,7.9248,
3873,219662,,,,6.4008,
3874,219672,,,,21.336,
3875,219674,,,,32.004,
3876,219676,,,,42.672,
3877,219684,,,,14.3256,
3878,219689,,,,2.1336,
3879,219690,,,,28.6512,
3880,219696,,,,24.384,
3881,219718,,,,7.9248,
3882,219727,,,,11.8872,
3883,219731,,,,10.668,
3884,219737,,,,22.5552,
3885,219742,,,,3.6576,
3886,219743,,,,3.6576,
3887,219744,,,,3.6576,
3888,219745,,,,3.6576,
3889,219746,,,,3.6576,
3890,219747,,,,3.6576,
3891,219748,,,,3.6576,
3892,219749,,,,3.6576,
3893,219750,,,,3.6576,
3894,219751,,,,3.6576,
3895,219752,,,,3.6576,
3896,219753,,,,3.6576,
3897,219754,,,,3.6576,
3898,219772,,,,21.336,
3899,219773,,,,3.9624,
3900,219774,,,,3.6576,
3901,219775,,,,24.9936,
3902,219776,,,,30.7848,
3903,219784,,,,18.288,
3904,219796,,,,13.4112,
3905,219806,,,,21.336,
3906,219819,,,,12.192,
3907,219848,,,,6.096,
3908,219849,,,,19.5072,
3909,219855,,,,14.0208,
3910,219857,,,,6.096,
3911,219860,,,,17.6784,
3912,219867,,,,24.384,
3913,219874,,,,28.0416,
3914,219875,,,,28.0416,
3915,219876,,,,28.0416,
3916,219879,,,,0,
3917,219890,,,,9.144,
3918,219891,,,,9.144,
3919,219893,,,,18.288,
3920,219899,,,,21.336,
3921,219902,,,,3.6576,
3922,219903,,,,3.6576,
3923,219904,,,,3.6576,
3924,219905,,,,3.6576,
3925,219906,,,,3.6576,
3926,219907,,,,3.6576,
3927,219908,,,,3.6576,
3928,219909,,,,3.6576,
3929,219910,,,,3.6576,
3930,219911,,,,3.6576,
3931,219912,,,,3.6576,
3932,219913,,,,3.6576,
3933,219914,,,,3.6576,
3934,219917,,,,25.908,
3935,219925,,,,7.9248,
3936,219935,,,,1.2192,
3937,219938,,,,9.144,
3938,219939,,,,9.144,
3939,219940,,,,9.144,
3940,219941,,,,9.144,
3941,219942,,,,9.144,
3942,219948,,,,13.716,
3943,219964,,,,26.5176,
3944,219965,,,,13.716,
3945,219966,,,,13.716,
3946,219971,,,,13.716,
3947,219972,,,,12.192,
3948,219980,,,,24.9936,
3949,219986,,,,25.908,
3950,219992,,,,26.5176,
3951,219994,,,,25.908,
3952,219998,,,,29.8704,
3953,220001,,,,26.8224,
3954,220003,,,,26.8224,
3955,220004,,,,27.1272,
3956,220005,,,,27.432,
3957,220006,,,,26.8224,
3958,220018,,,,21.336,
3959,220034,,,,15.8496,
3960,220041,,,,35.9664,
3961,220042,,,,35.9664,
3962,220050,,,,30.48,
3963,220052,,,,22.86,
3964,220058,,,,16.764,
3965,220064,,,,28.3464,
3966,220086,,,,36.576,
3967,220087,,,,23.7744,
3968,220088,,,,33.528,
3969,220089,,,,20.1168,
3970,220090,,,,9.7536,
3971,220091,,,,39.0144,
3972,220093,,,,13.716,
3973,220094,,,,17.9832,
3974,220095,,,,7.0104,
3975,220096,,,,24.0792,
3976,220097,,,,24.9936,
3977,220098,,,,14.9352,
3978,220099,,,,14.6304,
3979,220101,,,,30.48,
3980,220110,,,,13.716,19.812
3981,220123,,,,10.3632,
3982,220124,,,,1.524,
3983,220125,,,,1.8288,
3984,220126,,,,1.2192,
3985,220127,,,,1.524,
3986,220128,,,,1.524,
3987,220129,,,,1.8288,
3988,220130,,,,2.4384,
3989,220131,,,,2.4384,
3990,220132,,,,2.4384,
3991,220133,,,,2.4384,
3992,220145,,,,22.86,
3993,220155,,,,28.3464,
3994,220156,,,,28.3464,
3995,220157,,,,28.3464,
3996,220158,,,,25.2984,
3997,220159,,,,25.6032,
3998,220160,,,,24.6888,
3999,220161,,,,24.9936,
4000,220177,,,,9.144,
4001,220178,,,,10.3632,
4002,220185,,,,0.6096,
4003,220186,,,,0.3048,
4004,220187,,,,0.6096,
4005,220188,,,,0.9144,
4006,220189,,,,1.2192,
4007,220190,,,,23.4696,
4008,220191,,,,23.4696,
4009,220192,,,,23.4696,
4010,220193,,,,23.4696,
4011,220194,,,,23.4696,
4012,220195,,,,23.4696,
4013,220196,,,,23.4696,
4014,220197,,,,23.4696,
4015,220198,,,,23.4696,
4016,220202,,,,21.9456,
4017,220216,,,,21.336,
4018,220217,,,,27.7368,
4019,220220,,,,14.6304,
4020,220224,,,,19.812,
4021,220225,,,,15.8496,
4022,220233,,,,10.0584,
4023,220234,,,,22.86,
4024,220235,,,,22.86,
4025,220236,,,,22.86,
4026,220237,,,,22.86,
4027,220238,,,,22.86,
4028,220239,,,,22.86,
4029,220240,,,,22.86,
4030,220241,,,,22.86,
4031,220242,,,,22.86,
4032,220243,,,,22.86,
4033,220244,,,,22.86,
4034,220245,,,,22.86,
4035,220246,,,,22.86,
4036,220250,,,,15.24,
4037,220260,,,,33.528,
4038,220261,,,,26.2128,
4039,220262,,,,33.528,
4040,220263,,,,32.9184,
4041,220265,,,,24.0792,
4042,220266,,,,17.0688,
4043,220272,,,,17.9832,
4044,220273,,,,4.2672,
4045,220275,,,,24.384,
4046,220282,,,,27.432,
4047,220284,,,,13.716,
4048,220285,,,,6.4008,
4049,220286,,,,19.812,
4050,220294,,,,16.764,
4051,220295,,,,16.764,
4052,220296,,,,16.764,
4053,220297,,,,6.096,
4054,220298,,,,9.144,
4055,220302,,,,16.764,
4056,220318,,,,13.716,
4057,220319,,,,13.716,
4058,220322,,,,27.7368,
4059,220323,,,,27.7368,
4060,220324,,,,27.7368,
4061,220326,,,,27.7368,
4062,220327,,,,27.432,
4063,220329,,,,27.7368,
4064,220330,,,,27.7368,
4065,220331,,,,27.7368,
4066,220332,,,,27.7368,
4067,220333,,,,27.7368,
4068,220334,,,,27.7368,
4069,220335,,,,27.7368,
4070,220336,,,,27.7368,
4071,220337,,,,27.7368,
4072,220338,,,,27.7368,
4073,220339,,,,27.7368,
4074,220350,,,,24.384,
4075,220360,,,,1.2192,
4076,220361,,,,1.524,
4077,220362,,,,1.8288,
4078,220363,,,,1.8288,
4079,220364,,,,1.8288,
4080,220365,,,,3.048,
4081,220366,,,,3.048,
4082,220368,,,,5.4864,
4083,220369,,,,18.288,
4084,220371,,,,3.6576,
4085,220383,,,,16.764,
4086,220389,,,,9.144,
4087,220396,,,,11.2776,
4088,220402,,,,39.624,
4089,220403,,,,39.624,
4090,220404,,,,39.624,
4091,220405,,,,39.624,
4092,220416,,,,18.288,
4093,220421,,,,28.0416,
4094,220427,,,,24.9936,
4095,220431,,,,33.528,
4096,220434,,,,25.908,
4097,220447,,,,16.4592,
4098,220455,,,,11.2776,
4099,220483,,,,20.1168,
4100,220498,,,,19.5072,
4101,220505,,,,10.0584,
4102,220515,,,,19.2024,
4103,220520,,,,13.1064,
4104,220521,,,,33.528,
4105,220522,,,,15.8496,
4106,220524,,,,36.576,
4107,220538,,,,24.384,
4108,220561,,,,29.8704,
4109,220562,,,,5.7912,
4110,220576,,,,21.336,
4111,220577,,,,14.9352,
4112,220583,,,,21.336,
4113,220586,,,,25.6032,
4114,220589,,,,15.5448,
4115,220596,,,,14.6304,
4116,220598,,,,7.62,
4117,220603,,,,13.4112,
4118,220635,,,,7.9248,
4119,220636,,,,42.672,
4120,220637,,,,45.72,
4121,220648,,,,9.7536,
4122,220653,,,,22.86,
4123,220654,,,,22.86,
4124,220660,,,,12.8016,
4125,220664,,,,3.9624,
4126,220684,,,,12.192,
4127,220692,,,,19.812,
4128,220696,,,,16.764,
4129,220701,,,,18.288,
4130,220702,,,,6.096,
4131,220703,,,,16.764,
4132,220752,,,,39.624,
4133,220761,,,,56.0832,
4134,220770,,,,9.4488,
4135,220823,,,,19.812,
4136,220838,,,,2.7432,
4137,220840,,,,3.048,
4138,220854,,,,27.432,
4139,220859,,,,28.956,
4140,220860,,,,24.9936,
4141,220865,,,,24.384,
4142,220868,,,,24.384,
4143,220869,,,,24.384,
4144,220870,,,,24.9936,
4145,220902,,,,21.336,
4146,220922,,,,2.1336,
4147,220946,,,,23.4696,
4148,220980,,,,2.1336,
4149,220982,,,,11.5824,
4150,220983,,,,18.288,
4151,221020,,,,0.3048,
4152,221021,,,,0.3048,
4153,221027,,,,5.28828,13.92936
4154,221042,,,,14.0208,
4155,221084,,,,16.4592,
4156,221101,,,,0.3048,
4157,221102,,,,0.3048,
4158,221103,,,,0.3048,
4159,221104,,,,0.3048,
4160,221105,,,,0.3048,
4161,221106,,,,0.3048,
4162,221107,,,,0.3048,
4163,221108,,,,0.3048,
4164,221109,,,,0.3048,
4165,221110,,,,0.3048,
4166,221111,,,,0.3048,
4167,221112,,,,0.3048,
4168,221113,,,,0.3048,
4169,221114,,,,0.3048,
4170,221115,,,,0.3048,
4171,221116,,,,0.3048,
4172,221117,,,,0.3048,
4173,221118,,,,0.3048,
4174,221119,,,,0.3048,
4175,221120,,,,0.3048,
4176,221121,,,,0.3048,
4177,221122,,,,0.3048,
4178,221124,,,,0.3048,
4179,221125,,,,0.3048,
4180,221126,,,,0.3048,
4181,221127,,,,0.3048,
4182,221135,,,,26.5176,
4183,221136,,,,26.5176,
4184,221137,,,,26.5176,
4185,221138,,,,26.5176,
4186,221144,,,,16.764,
4187,221151,,,,1.8288,
4188,221168,,,,18.288,
4189,221179,,,,25.2984,
4190,221180,,,,25.2984,
4191,221185,,,,9.144,
4192,221206,,,,13.1064,
4193,221210,,,,19.5072,
4194,221214,,,,28.6512,
4195,221233,,,,21.336,
4196,221235,,,,2.1336,
4197,221236,,,,3.6576,
4198,221237,,,,3.6576,
4199,221238,,,,2.1336,
4200,221275,,,,2.7432,
4201,221281,,,,15.24,
4202,221311,,,,47.5488,
4203,221335,,,,29.2608,
4204,221348,,,,19.812,
4205,221354,,,,12.8016,
4206,221373,,,,2.7432,
4207,221374,,,,2.7432,
4208,221375,,,,41.148,
4209,221397,,,,9.144,
4210,221398,,,,9.144,
4211,221399,,,,9.144,
4212,221403,,,,25.908,
4213,221412,,,,4.572,14.14272
4214,221434,,,,12.192,
4215,221442,,,,7.9248,
4216,221465,,,,12.8016,
4217,221466,,,,12.8016,
4218,221467,,,,17.0688,
4219,221479,,,,18.5928,
4220,221481,,,,27.1272,
4221,221482,,,,25.6032,
4222,221483,,,,26.5176,
4223,221484,,,,17.3736,
4224,221498,,,,29.5656,
4225,221510,,,,9.4488,
4226,221554,,,,24.0792,
4227,221556,,,,39.0144,
4228,221558,,,,39.0144,
4229,221559,,,,39.0144,
4230,221561,,,,38.7096,
4231,221565,,,,23.4696,
4232,221569,,,,0.9144,
4233,221570,,,,1.524,
4234,221571,,,,1.8288,
4235,221573,,,,6.7056,
4236,221596,,,,17.6784,
4237,221598,,,,12.192,
4238,221626,,,,18.288,
4239,221646,,,,25.2984,
4240,221673,,,,34.7472,
4241,221687,,,18.288,,
4242,221700,,,,19.812,
4243,221703,,,,3.6576,
4244,221704,,,,21.336,
4245,221710,,,,4.2672,
4246,221711,,,,4.2672,
4247,221712,,,,4.2672,
4248,221713,,,,4.2672,
4249,221714,,,,4.2672,
4250,221734,,,,4.572,
4251,221767,,,,11.8872,
4252,221778,,,,12.8016,
4253,221779,,,,12.8016,
4254,221780,,,,12.8016,
4255,221781,,,,7.0104,
4256,221782,,,,7.0104,
4257,221783,,,,6.4008,
4258,221784,,,,6.7056,
4259,221785,,,,7.62,
4260,221786,,,,7.62,
4261,221809,,,,7.0104,
4262,221824,,,,24.9936,
4263,221830,,,,24.384,
4264,221837,,,,12.8016,
4265,221841,,,,21.9456,
4266,221842,,,,21.336,
4267,221843,,,,21.336,
4268,221844,,,,21.9456,
4269,221857,,,,10.0584,
4270,221862,,,,11.2776,
4271,221874,,,,5.1816,
4272,221878,,,,7.9248,
4273,221887,,24.384,,,
4274,221901,,,,11.5824,
4275,221906,,,,9.7536,
4276,221908,,,,12.8016,
4277,221918,,,,19.812,
4278,221942,,,19.812,,
4279,221948,,,,27.432,
4280,221949,,,,27.432,
4281,221950,,,,28.0416,
4282,221951,,,,27.432,
4283,221952,,,,27.432,
4284,221953,,,,27.432,
4285,221954,,,,27.432,
4286,221955,,,,4.23672,5.12064
4287,221957,,,,19.812,
4288,221973,,,,13.716,
4289,221975,,,,19.2024,
4290,221992,,,,18.8976,
4291,222010,,,,16.4592,
4292,222021,,,,22.5552,
4293,222022,,,,22.5552,
4294,222024,,,,4.8768,
4295,222034,,,,16.1544,
4296,222052,,,,15.24,
4297,222058,,,,49.80432,
4298,222069,,,,20.7264,
4299,222074,,,,24.384,
4300,222075,,,,38.1,
4301,222082,,,,19.812,
4302,222083,,,,19.812,
4303,222084,,,,26.8224,
4304,222085,,,,26.8224,
4305,222086,,,,26.8224,
4306,222091,,,,6.7056,
4307,222092,,,,6.7056,
4308,222093,,,,6.7056,
4309,222094,,,,6.7056,
4310,222109,,,,0,
4311,222110,,,,0,
4312,222120,,,,39.0144,
4313,222121,,,,39.0144,
4314,222122,,,,39.0144,
4315,222123,,,,39.0144,
4316,222124,,,,39.0144,
4317,222125,,,,39.0144,
4318,222126,,,,39.0144,
4319,222127,,,,39.0144,
4320,222128,,,,39.0144,
4321,222129,,,,39.0144,
4322,222130,,,,39.0144,
4323,222131,,,,39.0144,
4324,222132,,,,39.0144,
4325,222133,,,,39.0144,
4326,222134,,,,39.0144,
4327,222135,,,,39.0144,
4328,222136,,,,39.0144,
4329,222137,,,,39.0144,
4330,222146,,,,17.6784,
4331,222147,,,,18.288,
4332,222150,,,,2.1336,
4333,222313,,,,31.6992,
4334,222314,,,,31.6992,
4335,222315,,,,31.6992,
4336,222316,,,,31.6992,
4337,222317,,,,31.6992,
4338,222318,,,,31.6992,
4339,222319,,,,31.6992,
4340,222320,,,,31.6992,
4341,222321,,,,31.6992,
4342,222322,,,,31.6992,
4343,222323,,,,31.6992,
4344,222331,,,,36.576,
4345,222338,,,,26.5176,
4346,222339,,,,26.5176,
4347,222340,,,,26.5176,
4348,222341,,,,26.5176,
4349,222348,,,,9.144,
4350,222351,,,,10.668,
4351,222358,,,,13.716,
4352,222386,,,,17.0688,
4353,222391,,,,3.048,
4354,222392,,,,24.0792,
4355,222393,,,,16.764,
4356,222394,,,,5.7912,
4357,222407,,,,10.3632,
4358,222408,,,,10.668,
4359,222415,,,,30.48,
4360,222429,,,,16.2306,
4361,222435,,,,20.4216,
4362,222436,,,,23.4696,
4363,222437,,,,23.7744,
4364,222438,,,,24.384,
4365,222440,,,,23.7744,
4366,222441,,,,23.7744,
4367,222442,,,,23.7744,
4368,222443,,,,24.384,
4369,222445,,,,7.62,
4370,222471,,,,18.288,
4371,222490,,,,17.6784,
4372,222507,,,,15.24,
4373,222517,,,,45.72,
4374,222522,,,,17.6784,
4375,222525,,,,4.572,
4376,222532,,,,22.86,
4377,222534,,,,33.8328,
4378,222590,,,,24.6888,
4379,222610,,,,3.6576,
4380,222633,,,,7.9248,
4381,222676,,,,3.048,
4382,222677,,,,3.048,
4383,222704,,,,30.48,
4384,222708,,,,49.0728,
